feature,importance
gene_ENSG00000104888.10|tpm_unstranded,6.568826578621419
gene_ENSG00000187824.9|fpkm_unstranded,5.328068222277525
gene_ENSG00000154736.6|fpkm_uq_unstranded,4.064360343407685
gene_ENSG00000099953.10|tpm_unstranded,3.2935633476051556
gene_ENSG00000245025.3|fpkm_unstranded,3.2162211901976017
gene_ENSG00000165197.5|tpm_unstranded,2.5208648953729895
gene_ENSG00000095321.17|tpm_unstranded,2.399923492718059
gene_ENSG00000104415.14|tpm_unstranded,2.179505698173733
gene_ENSG00000100154.14|fpkm_uq_unstranded,1.9687259796247303
gene_ENSG00000165197.5|unstranded,1.9660533045457906
gene_ENSG00000286214.1|tpm_unstranded,1.9164172046647618
gene_ENSG00000196549.12|tpm_unstranded,1.6299856353079876
gene_ENSG00000138640.15|tpm_unstranded,1.6286024281107179
gene_ENSG00000188322.8|tpm_unstranded,1.5881769139718709
gene_ENSG00000124440.16|fpkm_uq_unstranded,1.5065363118495407
gene_ENSG00000165972.13|fpkm_uq_unstranded,1.4840881083642345
gene_ENSG00000263400.8|tpm_unstranded,1.408636763399557
gene_ENSG00000154721.15|unstranded,1.3687697440076003
gene_ENSG00000196549.12|stranded_second,1.3430393392225062
gene_ENSG00000249249.2|fpkm_unstranded,1.3080596137156104
gene_ENSG00000263429.3|fpkm_unstranded,1.1357575376563738
gene_ENSG00000134121.10|fpkm_unstranded,1.0260102542459055
gene_ENSG00000123500.10|fpkm_unstranded,1.0175867045161942
gene_ENSG00000211825.1|stranded_first,0.9110287389511708
gene_ENSG00000137960.6|unstranded,0.899520106347584
gene_ENSG00000161649.13|stranded_second,0.8801450991173654
gene_ENSG00000166946.14|tpm_unstranded,0.7860841524694905
gene_ENSG00000099953.10|stranded_first,0.7311668940226256
gene_ENSG00000154065.17|tpm_unstranded,0.7196723476055387
gene_ENSG00000245812.3|tpm_unstranded,0.653043377931451
gene_ENSG00000065491.8|fpkm_uq_unstranded,0.6397173566201013
gene_ENSG00000137727.12|fpkm_uq_unstranded,0.637750563757506
gene_ENSG00000123500.10|fpkm_uq_unstranded,0.6240327230879422
gene_ENSG00000187730.9|fpkm_uq_unstranded,0.6047412990273833
gene_ENSG00000164587.13|stranded_second,0.6038821369083054
gene_ENSG00000151789.12|fpkm_unstranded,0.5910986889173893
gene_ENSG00000130032.17|fpkm_unstranded,0.5865920350168188
mirna_agg_hsa-mir-32|reads_per_million_miRNA_mapped,0.5413450708763435
gene_ENSG00000230587.2|stranded_second,0.5263908025141164
gene_ENSG00000196549.12|fpkm_uq_unstranded,0.5241616216916304
gene_ENSG00000168497.5|fpkm_uq_unstranded,0.5174768087935497
gene_ENSG00000235297.3|fpkm_unstranded,0.5137198825461761
gene_ENSG00000255532.1|fpkm_unstranded,0.48954800621954747
gene_ENSG00000150471.16|fpkm_uq_unstranded,0.4829776073616456
gene_ENSG00000274114.2|tpm_unstranded,0.4823073273610811
gene_ENSG00000138688.15|fpkm_uq_unstranded,0.47562020495475893
mirna_agg_hsa-mir-182|reads_per_million_miRNA_mapped,0.4735581308624662
gene_ENSG00000215386.13|fpkm_unstranded,0.45580574033290555
gene_ENSG00000183155.5|fpkm_unstranded,0.4468175505397019
gene_ENSG00000229246.2|unstranded,0.427400666121453
gene_ENSG00000229246.2|fpkm_uq_unstranded,0.4247842826021526
gene_ENSG00000206384.10|fpkm_uq_unstranded,0.41915522520134185
gene_ENSG00000123485.12|fpkm_unstranded,0.41406634354385885
gene_ENSG00000106511.6|stranded_second,0.4044742519004008
gene_ENSG00000261104.1|stranded_first,0.3904448349660322
gene_ENSG00000123243.15|unstranded,0.3894724562178302
mirna_iso_hsa-mir-210_c|read_count,0.3853735168190745
gene_ENSG00000161594.7|tpm_unstranded,0.3805687674239753
gene_ENSG00000132561.14|fpkm_unstranded,0.36433476217053085
gene_ENSG00000173757.10|fpkm_unstranded,0.36186545733004666
gene_ENSG00000244625.7|fpkm_unstranded,0.35374483561970765
gene_ENSG00000165072.10|fpkm_unstranded,0.3528164246344737
gene_ENSG00000168079.17|fpkm_unstranded,0.33527037141361127
gene_ENSG00000244513.7|tpm_unstranded,0.33524550040793644
gene_ENSG00000165072.10|tpm_unstranded,0.32629226920027143
mirna_iso_hsa-mir-505_o|reads_per_million_miRNA_mapped,0.3181755246730834
gene_ENSG00000123243.15|stranded_second,0.3128303950228449
gene_ENSG00000130226.17|tpm_unstranded,0.3099458885749273
gene_ENSG00000091436.17|fpkm_uq_unstranded,0.3056835338390446
gene_ENSG00000236003.1|fpkm_unstranded,0.29027419427604384
gene_ENSG00000025423.11|unstranded,0.2796453220269002
gene_ENSG00000196862.10|stranded_first,0.27669792578078456
mirna_iso_hsa-mir-508_c|reads_per_million_miRNA_mapped,0.27311988547093397
gene_ENSG00000167910.4|fpkm_unstranded,0.26483876000626416
gene_ENSG00000152580.8|fpkm_unstranded,0.2622485991457849
gene_ENSG00000119771.15|fpkm_uq_unstranded,0.260361072549656
gene_ENSG00000163827.13|fpkm_unstranded,0.26013739758160737
gene_ENSG00000087087.20|unstranded,0.25872596256141445
gene_ENSG00000123500.10|unstranded,0.25786101913359005
gene_ENSG00000143578.16|fpkm_uq_unstranded,0.25689061227537885
gene_ENSG00000164972.13|fpkm_uq_unstranded,0.23961673626815042
mirna_iso_hsa-mir-183_c1|miRNA_region,0.23690301994271415
gene_ENSG00000248210.2|fpkm_unstranded,0.23571705229897305
gene_ENSG00000229567.1|unstranded,0.23293598463613013
gene_ENSG00000173660.12|unstranded,0.23132271596343776
gene_ENSG00000165072.10|stranded_second,0.2302848176647488
gene_ENSG00000008405.12|stranded_second,0.2264526788165794
gene_ENSG00000187824.9|fpkm_uq_unstranded,0.225521829148908
gene_ENSG00000087586.18|stranded_second,0.22315432876955396
gene_ENSG00000158571.11|stranded_first,0.2098201866746418
gene_ENSG00000218586.3|fpkm_uq_unstranded,0.2086202263976369
gene_ENSG00000168890.14|fpkm_uq_unstranded,0.20794032616555125
gene_ENSG00000228288.7|fpkm_unstranded,0.20788402849992232
mirna_iso_hsa-mir-182_f1|reads_per_million_miRNA_mapped,0.20391047413586497
mirna_iso_hsa-mir-141_p|reads_per_million_miRNA_mapped,0.1988738062642891
gene_ENSG00000165197.5|stranded_second,0.19531717366148882
gene_ENSG00000273079.6|fpkm_unstranded,0.1908561743287951
gene_ENSG00000260442.5|stranded_first,0.18793149698752679
mirna_agg_hsa-mir-153-1|reads_per_million_miRNA_mapped,0.17162144549032385
gene_ENSG00000177098.9|fpkm_uq_unstranded,0.17115893275321054
